Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number,Time_Normalized,Amount_Normalized,Location_Normalized,Transaction_Type_Normalized,Old_Balance_Normalized,New_Balance_Normalized,Bank_Name_Normalized,Bank_Branch_Normalized,Device_Type_Normalized,Customer_Name_Normalized,Age_Normalized,Gender_Normalized,City_Normalized,KYC_Status_Normalized,Account_Type_Normalized,Customer_Since_Years_Normalized,Avg_Monthly_Balance_Normalized,Time_Standardized,Amount_Standardized,Location_Standardized,Transaction_Type_Standardized,Old_Balance_Standardized,New_Balance_Standardized,Bank_Name_Standardized,Bank_Branch_Standardized,Device_Type_Standardized,Customer_Name_Standardized,Age_Standardized,Gender_Standardized,City_Standardized,KYC_Status_Standardized,Account_Type_Standardized,Customer_Since_Years_Standardized,Avg_Monthly_Balance_Standardized
IMPSX13GO3WNM0,972,3777.76,3,1,46996.7,0,43218.94,4,4,0,CUST42517980,1,54,0,2,0,0,9.5,416173.88,AC100324,0.976884422,0.013098024,1,0.5,0.464637031,0.453863993,0.8,1,0,0.2,0.705882353,0,0.4,0,0,0.633333333,0.832585772,1.66446569,-1.014824075,1.365007634,0.024294053,-0.158745519,0.489563358,0.880295378,1.553291689,-1.439922966,-0.906624562,0.776508042,-1.420779459,-0.19933882,-1.622498117,-1.238837109,0.485084918,1.159967183
UPI9LMSYVRMH4,456,19982.35,0,1,83102.11,0,63119.76,4,1,2,CUST70797717,5,69,1,3,1,0,3.1,391850.82,AC100325,0.458291457,0.070216919,0,0.5,0.830948321,0.662852589,0.8,0.25,1,1,1,0.5,0.6,0.5,0,0.206666667,0.783742683,-0.130561611,-0.323119575,-1.280714334,0.024294053,1.129665036,1.248923389,0.880295378,-0.616114263,1.47892088,1.510212969,1.82430876,-0.00436715,0.404887572,-0.407185825,-1.238837109,-0.963702036,0.986550681
NEFTTD6YROI0ZY,167,31677.82,0,1,5262.19,0,0,3,3,1,CUST11535147,3,63,1,3,2,1,2.6,248532.57,AC100326,0.167839196,0.111441802,0,0.5,0.041215107,0,0.6,0.75,0.5,0.6,0.882352941,0.5,0.6,1,0.5,0.173333333,0.49594559,-1.135916049,0.176109916,-1.280714334,0.024294053,-1.648028793,-1.159551385,0.258722517,0.830156372,0.019498957,0.301794203,1.405188473,-0.00436715,0.404887572,0.808126468,-0.022501582,-1.076888517,-0.035267697
TXNH5YAQAM4J7,857,9556.73,1,2,41674.85,0,32118.12,1,3,1,CUST51495102,0,42,2,0,0,2,4.8,145116.95,AC100327,0.861306533,0.033468078,0.333333333,1,0.410643634,0.337288656,0.2,0.75,0.5,0,0.470588235,1,0,0,1,0.32,0.288276888,1.264411156,-0.768144612,-0.398807011,1.268405312,-0.348654115,0.065986891,-0.984423206,0.830156372,0.019498957,-1.510833944,-0.061732531,1.412045159,-1.407791603,-1.622498117,1.193833944,-0.578868002,-0.772591667
NEFTB6H3VL576U,394,15677.1,3,1,44887.34,0,29210.24,2,4,1,CUST52544798,1,32,1,4,0,1,12.4,305260.25,AC100328,0.395979899,0.055041519,1,0.5,0.443236294,0.306751534,0.4,1,0.5,0.2,0.274509804,0.5,0.8,0,0.5,0.826666667,0.609860332,-0.346243186,-0.506892247,1.365007634,0.024294053,-0.234017388,-0.044969736,-0.362850345,1.553291689,0.019498957,-0.906624562,-0.760266343,-0.00436715,1.009113963,-1.622498117,-0.022501582,1.141566506,0.369184534
UPILB9T9CPUBW,792,31416.11,1,2,28299.98,0,0,3,4,0,CUST00176754,5,51,1,4,2,2,5,8315.17,AC100329,0.795979899,0.110519311,0.333333333,1,0.274947464,0,0.6,1,0,1,0.647058824,0.5,0.8,1,1,0.333333333,0.013565505,1.038293376,0.164938638,-0.398807011,1.268405312,-0.825932276,-1.159551385,0.258722517,1.553291689,-1.439922966,1.510212969,0.566947899,-0.00436715,1.009113963,0.808126468,1.193833944,-0.533593409,-1.747949466
UPIJ8G8T7EUNH,439,12448.91,2,0,62877.89,0,50428.98,3,3,2,CUST52161193,5,53,2,3,2,0,4.3,256363.12,AC100330,0.44120603,0.043662605,0.666666667,0,0.625761339,0.529580277,0.6,0.75,1,1,0.68627451,1,0.6,1,0,0.286666667,0.511670102,-0.189700108,-0.644689843,0.483100311,-1.219817205,0.407969907,0.764678464,0.258722517,0.830156372,1.47892088,1.510212969,0.706654661,1.412045159,0.404887572,0.808126468,-1.238837109,-0.692054482,0.020561898
TXNPFJ7LAWY5A,379,38573.77,3,0,67434.47,0,28860.7,3,0,1,CUST95486125,3,30,2,0,1,1,9,477856.02,AC100331,0.380904523,0.135749053,1,0,0.671990608,0.303080838,0.6,0,0.5,0.6,0.235294118,1,0,0.5,0.5,0.6,0.956449555,-0.398424212,0.470468468,1.365007634,-1.219817205,0.570570076,-0.058307212,0.258722517,-1.339249581,0.019498957,0.301794203,-0.899973105,1.412045159,-1.407791603,-0.407185825,-0.022501582,0.371898437,1.599743306
NEFT7KMB6K3LFR,205,5154.57,0,2,46690.77,0,41536.2,3,3,0,CUST59629309,2,30,1,4,0,2,13.8,435009.01,AC100332,0.206030151,0.017951085,0,1,0.461533186,0.436192687,0.6,0.75,0,0.4,0.235294118,0.5,0.8,0,1,0.92,0.870408559,-1.003724116,-0.956053956,-1.280714334,1.268405312,-0.169662538,0.425354672,0.258722517,0.830156372,-1.439922966,-0.302415179,-0.899973105,-0.00436715,1.009113963,-1.622498117,1.193833944,1.458488652,1.294256306
UPIZZAZXXGJI5,407,48040.99,2,2,94136.56,0,46095.57,2,1,1,CUST78690066,3,43.01982379,1,5,0,2,0.6,383336.95,AC100334,0.409045226,0.169119669,0.666666667,1,0.942899511,0.484072942,0.4,0.25,0.5,0.6,0.49058478,0.5,1,0,1,0.04,0.766645998,-0.30101963,0.874583516,0.483100311,1.268405312,1.523426022,0.599327571,-0.362850345,-0.616114263,0.019498957,0.301794203,0.009505608,-0.00436715,1.613340355,-1.622498117,1.193833944,-1.52963444,0.925849208
UPICHKEWXQRRL,324,32767.72,0,2,94295.96,0,61528.24,3,3,1,CUST19173860,5,37,0,3,0,1,0.3,137147.26,AC100335,0.325628141,0.115283545,0,1,0.944516721,0.646139231,0.6,0.75,0.5,1,0.37254902,0,0.6,0,0.5,0.02,0.27227297,-0.589754642,0.222633076,-1.280714334,1.268405312,1.529114162,1.188195405,0.258722517,0.830156372,0.019498957,1.510212969,-0.410999437,-1.420779459,0.404887572,-1.622498117,-0.022501582,-1.597546329,-0.829413291
UPI69SWLGLECN,154,1884.76,0,2,95192.76,1,93308,5,0,1,CUST84784000,4,27,1,1,2,2,3.1,177464.58,AC100337,0.154773869,0.006425465,0,1,0.953615301,0.979874597,1,0,0.5,0.8,0.176470588,0.5,0.2,1,1,0.206666667,0.3532341,-1.181139605,-1.095628132,-1.280714334,1.268405312,1.561116197,2.400822803,1.501868239,-1.339249581,0.019498957,0.906003586,-1.109533249,-0.00436715,-0.803565211,0.808126468,1.193833944,-0.963702036,-0.541962262
UPISQVGMUU86S,828,29533.68,2,1,1529.27,0,0,5,0,1,CUST72193239,4,43.01982379,0,3,2,0,11.1,174056.51,AC100338,0.832160804,0.10388401,0.666666667,0.5,0.003342369,0,1,0,0.5,0.8,0.49058478,0,0.6,1,0,0.74,0.346390361,1.163527839,0.084585768,0.483100311,0.024294053,-1.781236905,-1.159551385,1.501868239,-1.339249581,0.019498957,0.906003586,0.009505608,-1.420779459,0.404887572,0.808126468,-1.238837109,0.847281656,-0.566260832
UPISBHCBM76RP,939,42414,0,0,64521.56,0,22107.56,4,3,1,CUST81301150,3,68,0,0,2,0,3.1,163672.04,AC100339,0.943718593,0.149285322,0,0,0.642437368,0.232162692,0.8,0.75,0.5,0.6,0.980392157,0,0,1,0,0.206666667,0.325537328,1.549667433,0.634391428,-1.280714334,-1.219817205,0.46662377,-0.315988282,0.880295378,0.830156372,0.019498957,0.301794203,1.754455379,-1.420779459,-1.407791603,0.808126468,-1.238837109,-0.963702036,-0.640299151
UPID0XEHIQFG1,604,41540.59,2,1,12314.29,0,0,1,2,1,CUST81929663,2,38,1,1,2,0,11.3,370915.32,AC100340,0.607035176,0.146206675,0.666666667,0.5,0.11276294,0,0.2,0.5,0.5,0.4,0.392156863,0.5,0.2,1,0,0.753333333,0.741702147,0.384291181,0.597109299,0.483100311,0.024294053,-1.396376753,-1.159551385,-0.984423206,0.107021054,0.019498957,-0.302415179,-0.341146056,-0.00436715,-0.803565211,0.808126468,-1.238837109,0.892556248,0.837286517
IMPSOHBFH06UDS,237,6403.63,1,2,43667.41,0,37263.78,2,1,2,CUST10610746,1,34,0,2,2,2,1.3,274193.29,AC100341,0.238190955,0.022353845,0.333333333,1,0.430859364,0.391325839,0.4,0.25,1,0.2,0.31372549,0,0.4,1,1,0.086666667,0.547474831,-0.892404594,-0.902736938,-0.398807011,1.268405312,-0.277550218,0.262330988,-0.362850345,-0.616114263,1.47892088,-0.906624562,-0.620559581,-1.420779459,-0.19933882,0.808126468,1.193833944,-1.371173367,0.147685941
TXNIKT08HMHHK,518,14885.29,3,1,25129.22,0,10243.93,0,3,2,CUST36800789,2,29,0,2,0,1,7.4,147526.2,AC100342,0.520603015,0.052250501,1,0.5,0.24277818,0.107576701,0,0.75,1,0.4,0.215686275,0,0.4,0,0.5,0.493333333,0.293114899,0.085119964,-0.540691222,1.365007634,0.024294053,-0.93907988,-0.768671461,-1.605996067,0.830156372,1.47892088,-0.302415179,-0.969826487,-1.420779459,-0.19933882,-1.622498117,-0.022501582,0.009701698,-0.7554144
NEFTPNULE6YYDA,844,49774.25,1,0,26139.84,0,0,0,2,1,CUST17311149,5,61,2,2,2,1,14,477544.28,AC100343,0.848241206,0.175229166,0.333333333,0,0.253031533,0,0,0.5,0.5,1,0.843137255,1,0.4,1,0.5,0.933333333,0.955823551,1.2191876,0.948568957,-0.398807011,-1.219817205,-0.903016213,-1.159551385,-1.605996067,0.107021054,0.019498957,1.510212969,1.265481711,1.412045159,-0.19933882,0.808126468,-0.022501582,1.503763245,1.597520688
NEFTYEY5EHTEYR,599,35443.17,2,0,58882.14,0,23438.97,3,0,1,CUST12057672,4,43.01982379,1,1,1,2,3.3,464595.24,AC100344,0.60201005,0.12471413,0.666666667,0,0.585222031,0.246144503,0.6,0,0.5,0.8,0.49058478,0.5,0.2,0.5,1,0.22,0.929820609,0.366897505,0.33683657,0.483100311,-1.219817205,0.265382786,-0.265185374,0.258722517,-1.339249581,0.019498957,0.906003586,0.009505608,-0.00436715,-0.803565211,-0.407185825,1.193833944,-0.918427444,1.505197714
TXNHRY0T696I8,501,49607.06,1,1,8407.3,0,0,1,0,0,CUST69095529,0,34,2,5,2,1,7.2,240714.46,AC100345,0.503517588,0.174639845,0.333333333,0.5,0.073124156,0,0.2,0,0,0,0.31372549,1,1,1,0.5,0.48,0.480246059,0.025981467,0.941432332,-0.398807011,0.024294053,-1.535796501,-1.159551385,-0.984423206,-1.339249581,-1.439922966,-1.510833944,-0.620559581,1.412045159,1.613340355,0.808126468,-0.022501582,-0.035572894,-0.091008599
UPIBYKUABWJOZ,289,18179.07,1,0,9190.67,0,0,4,2,2,CUST68682754,0,45,1,4,2,2,8.4,362652.15,AC100346,0.290452261,0.063860611,0.333333333,0,0.08107192,0,0.8,0.5,1,0,0.529411765,0.5,0.8,1,1,0.56,0.725108892,-0.71151037,-0.40009387,-0.398807011,-1.219817205,-1.507842181,-1.159551385,0.880295378,0.107021054,1.47892088,-1.510833944,0.147827612,-0.00436715,1.009113963,0.808126468,1.193833944,0.23607466,0.778372465
UPI2H14G2QDOA,740,44918.17,2,0,5360,0,0,5,0,1,CUST11067939,1,43.01982379,1,5,2,1,3.7,232009.79,AC100347,0.743718593,0.158112169,0.666666667,0,0.042207449,0,1,0,0.5,0.2,0.49058478,0.5,1,1,0.5,0.246666667,0.462766228,0.857399152,0.741283713,0.483100311,-1.219817205,-1.644538473,-1.159551385,1.501868239,-1.339249581,0.019498957,-0.906624562,0.009505608,-0.00436715,1.613340355,0.808126468,-0.022501582,-0.827878259,-0.153070421
TXND6NYQE0DLH,383,36708.8,3,0,37578.71,0,869.91,0,0,0,CUST13088770,0,54,2,1,1,0,11.2,445563.11,AC100348,0.384924623,0.129175297,1,0,0.369085809,0.009135366,0,0,0,0,0.705882353,1,0.2,0.5,0,0.746666667,0.891602226,-0.384509272,0.390860891,1.365007634,-1.219817205,-0.494823623,-1.126358035,-1.605996067,-1.339249581,-1.439922966,-1.510833944,0.776508042,1.412045159,-0.803565211,-0.407185825,-1.238837109,0.869918952,1.369504038
IMPSOP3Q1MRMM1,179,39658.16,3,1,6467.03,0,0,0,0,1,CUST91812501,4,52,1,1,2,1,4.1,481512.71,AC100349,0.179899497,0.139571375,1,0.5,0.05343894,0,0,0,0.5,0.8,0.666666667,0.5,0.2,1,0.5,0.273333333,0.963792547,-1.094171228,0.516756429,1.365007634,0.024294053,-1.605034444,-1.159551385,-1.605996067,-1.339249581,0.019498957,0.906003586,0.63680128,-0.00436715,-0.803565211,0.808126468,-0.022501582,-0.737329075,1.625814466
TXNJOS38PO129,145,37406.19,1,0,13611.26,0,0,5,4,0,CUST05108121,4,67,0,2,2,2,14.6,272321.51,AC100350,0.145728643,0.131633498,0.333333333,0,0.125921487,0,1,1,0,0.8,0.960784314,0,0.4,1,1,0.973333333,0.543716113,-1.212448221,0.420629481,-0.398807011,-1.219817205,-1.350094773,-1.159551385,1.501868239,1.553291689,-1.439922966,0.906003586,1.684601998,-1.420779459,-0.19933882,0.808126468,1.193833944,1.639587021,0.134340682
UPINUFXLJM1G2,800,16640.71,1,2,61975.28,0,45334.57,1,2,0,CUST31892629,2,43,0,0,2,1,10.5,23414.77,AC100351,0.804020101,0.058438109,0.333333333,1,0.616603813,0.476081296,0.2,0.5,0,0.4,0.490196078,0,0,1,0.5,0.7,0.043886982,1.066123256,-0.465759866,-0.398807011,1.268405312,0.375760544,0.570289924,-0.984423206,0.107021054,-1.439922966,-0.302415179,0.00812085,-1.420779459,-1.407791603,0.808126468,-0.022501582,0.711457879,-1.640293611
UPIDHVH09MVS8,148,47046.72,0,1,52673.35,0,5626.63,4,1,2,CUST52914721,5,43.01982379,0,4,2,1,3,176059.96,AC100352,0.148743719,0.165615007,0,0.5,0.52223009,0.059088093,0.8,0.25,1,1,0.49058478,0,0.8,1,0.5,0.2,0.350413485,-1.202012016,0.832142391,-1.280714334,0.024294053,0.043824006,-0.944854808,0.880295378,-0.616114263,1.47892088,1.510212969,0.009505608,-1.420779459,1.009113963,0.808126468,-0.022501582,-0.986339332,-0.551976803
TXNSRHL1PISU2,801,41084.57,3,1,82765.85,0,41681.28,1,1,2,CUST59591252,4,43.01982379,0,5,2,2,10,153704.3,AC100353,0.805025126,0.144599269,1,0.5,0.827536759,0.437716246,0.2,0.25,1,0.8,0.49058478,0,1,1,1,0.666666667,0.305521129,1.069601991,0.577643759,1.365007634,0.024294053,1.1176657,0.430890522,-0.984423206,-0.616114263,1.47892088,0.906003586,0.009505608,-1.420779459,1.613340355,0.808126468,1.193833944,0.598271398,-0.711366303
NEFTWSEOGQ2566,615,17725.88,1,2,36131.22,1,18405.34,1,1,1,CUST38475893,3,33,2,1,1,2,5.6,324683.48,AC100354,0.618090452,0.06226318,0.333333333,1,0.354400145,0.193283803,0.2,0.25,0.5,0.6,0.294117647,1,0.2,0.5,1,0.373333333,0.648864081,0.422557267,-0.419438609,-0.398807011,1.268405312,-0.546476862,-0.457254717,-0.984423206,-0.616114263,0.019498957,0.301794203,-0.690412962,1.412045159,-0.803565211,-0.407185825,1.193833944,-0.397769632,0.507666642
NEFTTTLJLDDSLN,566,2085.67,1,2,58865.48,0,56779.81,0,4,1,CUST52429208,4,60,2,1,2,2,5.1,181116.4,AC100355,0.568844221,0.007133645,0.333333333,1,0.585053005,0.596273561,0,1,0.5,0.8,0.823529412,1,0.2,1,1,0.34,0.360567313,0.252099248,-1.087052145,-0.398807011,1.268405312,0.264788279,1.007008502,-1.605996067,1.553291689,0.019498957,0.906003586,1.195628329,1.412045159,-0.803565211,0.808126468,1.193833944,-0.510956113,-0.515925823
IMPS0RGN6WNHLU,744,38557.02,0,1,8637.37,0,0,0,0,1,CUST67004751,1,28,1,4,1,1,5.8,354385.15,AC100356,0.747738693,0.135690012,0,0.5,0.075458356,0,0,0,0.5,0.2,0.196078431,0.5,0.8,0.5,0.5,0.386666667,0.708507946,0.871314092,0.469753482,-1.280714334,0.024294053,-1.527586523,-1.159551385,-1.605996067,-1.339249581,0.019498957,-0.906624562,-1.039679868,-0.00436715,1.009113963,-0.407185825,-0.022501582,-0.35249504,0.719431105
UPIAOW2IX9ABY,925,49517.55,0,2,39095.56,0,0,0,4,1,CUST31397873,1,29,1,2,2,2,0,491826.67,AC100357,0.929648241,0.174324335,0,1,0.384475172,0,0,1,0.5,0.2,0.215686275,0.5,0.4,1,1,0,0.98450399,1.500965141,0.937611534,-1.280714334,1.268405312,-0.440695293,-1.159551385,-1.605996067,1.553291689,0.019498957,-0.906624562,-0.969826487,-0.00436715,-0.19933882,0.808126468,1.193833944,-1.665458217,1.699350068
UPI7ROHDXXQ77,783,7043.93,2,0,67396.88,0,60352.95,4,1,0,CUST81460494,4,43.01982379,2,1,1,0,4.1,230778.09,AC100358,0.786934673,0.024610812,0.666666667,0,0.671609234,0.633796915,0.8,0.25,0,0.8,0.49058478,1,0.2,0.5,0,0.273333333,0.460292854,1.00698476,-0.875405275,0.483100311,-1.219817205,0.569228688,1.143349602,0.880295378,-0.616114263,-1.439922966,0.906003586,0.009505608,1.412045159,-0.803565211,-0.407185825,-1.238837109,-0.737329075,-0.161852092
UPIC6XWREZCD2,272,17292.35,2,1,45459.39,0,28167.04,5,0,2,CUST02470116,4,27,0,2,2,2,1.6,30135.69,AC100359,0.273366834,0.060735048,0.666666667,0.5,0.449040089,0.295796362,1,0,1,0.8,0.176470588,0,0.4,1,1,0.106666667,0.057383248,-0.770648866,-0.437944147,0.483100311,0.024294053,-0.213603958,-0.084775351,1.501868239,-1.339249581,1.47892088,0.906003586,-1.109533249,-1.420779459,-0.19933882,0.808126468,1.193833944,-1.303261479,-1.592375362
UPI2IHY8EN5L7,678,26348.63,1,0,44128.83,1,17780.2,0,1,0,CUST72370025,1,48,1,3,1,2,14.5,429528.3,AC100360,0.681407035,0.092657158,0.333333333,0,0.43554075,0.186718891,0,0.25,0,0.2,0.588235294,0.5,0.6,0.5,1,0.966666667,0.859402756,0.641717577,-0.051370366,-0.398807011,-1.219817205,-0.261084586,-0.481108324,-1.605996067,-0.616114263,-1.439922966,-0.906624562,0.357387756,-0.00436715,0.404887572,-0.407185825,1.193833944,1.616949725,1.255180401
UPIZ8C5HVPCPP,551,40761.97,1,1,86270.64,0,45508.67,1,1,0,CUST72774264,5,43.01982379,1,4,2,2,11.9,467577,AC100361,0.553768844,0.14346215,0.333333333,0.5,0.86309498,0.477909608,0.2,0.25,0,1,0.49058478,0.5,0.8,1,1,0.793333333,0.935808275,0.199918221,0.563873348,-0.398807011,0.024294053,1.242733063,0.576933096,-0.984423206,-0.616114263,-1.439922966,1.510212969,0.009505608,-0.00436715,1.009113963,0.808126468,1.193833944,1.028380025,1.526456815
UPIYZVUK6W0SP,229,17744.1,0,0,50547.25,0,32803.15,4,3,1,CUST28760010,4,33,1,4,2,2,11.1,452249.57,AC100362,0.230150754,0.062327403,0,0,0.500659515,0.344482503,0.8,0.75,0.5,0.8,0.294117647,0.5,0.8,1,1,0.74,0.905029294,-0.920234474,-0.418660875,-1.280714334,-1.219817205,-0.032045224,0.092125733,0.880295378,0.830156372,0.019498957,0.906003586,-0.690412962,-0.00436715,1.009113963,0.808126468,1.193833944,0.847281656,1.417176597
NEFTOHFW4EUYRJ,683,43900.66,0,0,1637.09,0,0,2,3,2,CUST26379900,1,28,0,0,1,2,4.8,429438.36,AC100363,0.686432161,0.154525589,0,0,0.004436268,0,0.4,0.75,1,0.2,0.196078431,0,0,0.5,1,0.32,0.859222148,0.659111252,0.697850572,-1.280714334,-1.219817205,-1.777389382,-1.159551385,-0.362850345,0.830156372,1.47892088,-0.906624562,-1.039679868,-1.420779459,-1.407791603,-0.407185825,1.193833944,-0.578868002,1.254539155
IMPSYZUMGG8G9A,581,14105.48,2,0,48446.75,0,34341.27,4,0,1,CUST27018537,4,47,0,3,2,2,4,105305.12,AC100364,0.583919598,0.049501781,0.666666667,0,0.479348668,0.360635081,0.8,0,0.5,0.8,0.568627451,0,0.6,1,1,0.266666667,0.208330832,0.304280274,-0.573977969,0.483100311,-1.219817205,-0.107000927,0.150816121,0.880295378,-1.339249581,0.019498957,0.906003586,0.287534374,-1.420779459,0.404887572,0.808126468,1.193833944,-0.759966371,-1.056438697
NEFT5SM88YFEZT,6,23670.95,0,1,28031.02,0,4360.07,0,1,0,CUST22937227,3,18,0,0,1,0,10.8,68398.41,AC100365,0.006030151,0.083218714,0,0.5,0.272218701,0.045787305,0,0.25,0,0.6,0,0,0,0.5,0,0.72,0.13421854,-1.695992397,-0.165669049,-1.280714334,0.024294053,-0.835530031,-0.993183221,-1.605996067,-0.616114263,-1.439922966,0.301794203,-1.738213679,-1.420779459,-1.407791603,-0.407185825,-1.238837109,0.779369768,-1.319573047
UPIATT120EVNM,667,918.12,2,2,51504.69,0,50586.57,5,1,1,CUST16202182,5,49,1,3,1,2,12.1,309118.8,AC100366,0.670351759,0.003018196,0.666666667,1,0.510373325,0.531235209,1,0.25,0.5,1,0.607843137,0.5,0.6,0.5,1,0.806666667,0.617608678,0.603451491,-1.136889851,0.483100311,1.268405312,0.00212073,0.77069166,1.501868239,-0.616114263,0.019498957,1.510212969,0.427241137,-0.00436715,0.404887572,-0.407185825,1.193833944,1.073654618,0.396694898
TXNX1HXQPO8AY,467,43038.57,1,1,2959.77,0,0,5,1,1,CUST59014151,4,21,1,3,2,2,3.6,75890.31,AC100367,0.469346734,0.151486844,0.333333333,0.5,0.017855659,0,1,0.25,0.5,0.8,0.058823529,0.5,0.6,1,1,0.24,0.14926301,-0.092295525,0.661051645,-0.398807011,0.024294053,-1.730189949,-1.159551385,1.501868239,-0.616114263,0.019498957,0.906003586,-1.528653536,-0.00436715,0.404887572,0.808126468,1.193833944,-0.850515555,-1.26615793
NEFTV7IZENLL00,750,77908.8,0,0,78741.61,1,73547.69,0,3,1,CUST87178816,4,56,2,5,2,2,14.9,9955.43,AC100368,0.753768844,0.274399488,0,0,0.786708403,0.772361567,0,0.75,0.5,0.8,0.745098039,1,1,1,1,0.993333333,0.016859308,0.892186502,2.149512321,-1.280714334,-1.219817205,0.974061922,1.646824242,-1.605996067,0.830156372,0.019498957,0.906003586,0.916214805,1.412045159,1.613340355,0.808126468,1.193833944,1.70749891,-1.736254879
NEFTQP3G4DFF2E,596,23195.87,1,0,87542.9,0,64347.03,5,4,0,CUST90201192,3,43,0,5,2,0,1.5,217370.35,AC100369,0.598994975,0.081544124,0.333333333,0,0.87600283,0.675740774,1,1,0,0.6,0.490196078,0,1,1,0,0.1,0.433368798,0.3564613,-0.185948179,-0.398807011,-1.219817205,1.288133274,1.295752605,1.501868239,1.553291689,-1.439922966,0.301794203,0.00812085,-1.420779459,1.613340355,0.808126468,-1.238837109,-1.325898775,-0.257445466
TXNAYHOVX44ZL,10,967.46,2,1,44862.88,0,43895.42,5,2,1,CUST68164626,1,25,1,1,2,1,3.2,315894.27,AC100370,0.010050251,0.003192112,0.666666667,0.5,0.442988133,0.460968052,1,0.5,0.5,0.2,0.137254902,0.5,0.2,1,0.5,0.213333333,0.631214486,-1.682077457,-1.134783738,0.483100311,0.024294053,-0.234890236,0.515375956,1.501868239,0.107021054,0.019498957,-0.906624562,-1.249240011,-0.00436715,-0.803565211,0.808126468,-0.022501582,-0.94106474,0.445002073
IMPS0CBDWMKW2S,855,11483.29,0,1,78315.42,0,66832.13,1,0,2,CUST37235292,1,44,1,1,0,1,9.7,50840.89,AC100371,0.859296482,0.040258931,0,0.5,0.782384447,0.701838068,0.2,0,1,0.2,0.509803922,0.5,0.2,0,0.5,0.646666667,0.098961319,1.257453686,-0.685908022,-1.280714334,0.024294053,0.958853462,1.39057712,-0.984423206,-1.339249581,1.47892088,-0.906624562,0.077974231,-0.00436715,-0.803565211,-1.622498117,-0.022501582,0.53035951,-1.444753173
IMPS3FXO68I3XH,630,27447.56,0,0,67765.57,0,40318.01,4,3,0,CUST89035275,5,63,1,1,1,2,6.8,157778.93,AC100372,0.633165829,0.096530732,0,0,0.675349818,0.423399857,0.8,0.75,0,1,0.882352941,0.5,0.2,0.5,1,0.453333333,0.313703385,0.474738293,-0.004461754,-1.280714334,-1.219817205,0.582385279,0.378871924,0.880295378,0.830156372,-1.439922966,1.510212969,1.405188473,-0.00436715,-0.803565211,-0.407185825,1.193833944,-0.126122079,-0.68231535
UPIBFPOU524N9,32,43013.33,2,0,51545.62,0,8532.29,1,1,1,CUST14214332,4,44,0,3,0,1,0.9,253522.23,AC100373,0.032160804,0.151397876,0.666666667,0,0.510788585,0.089601902,0.2,0.25,0.5,0.8,0.509803922,0,0.6,0,0.5,0.06,0.505965316,-1.605545285,0.659974257,0.483100311,-1.219817205,0.003581305,-0.83398289,-0.984423206,-0.616114263,0.019498957,0.906003586,0.077974231,-1.420779459,0.404887572,-1.622498117,-0.022501582,-1.461722552,0.00030716
NEFT4WF8S0AG2H,942,31507.41,0,0,67651.4,0,36143.99,4,0,1,CUST12307572,1,24,0,0,2,0,6.2,57273.85,AC100374,0.946733668,0.11084113,0,0,0.674191494,0.379566357,0.8,0,0.5,0.2,0.117647059,0,0,1,0,0.413333333,0.111879334,1.560103638,0.168835843,-1.280714334,-1.219817205,0.578311157,0.219602911,0.880295378,-1.339249581,0.019498957,-0.906624562,-1.319093392,-1.420779459,-1.407791603,0.808126468,-1.238837109,-0.261945855,-1.398887997
NEFTKDTJ5S7V9W,971,17609.43,1,1,78949.96,0,61340.53,2,3,1,CUST38866188,3,57,0,1,2,2,1.4,380905.11,AC100375,0.975879397,0.06185271,0.333333333,0.5,0.78882224,0.644167993,0.4,0.75,0.5,0.6,0.764705882,0,0.2,1,1,0.093333333,0.761762625,1.660986955,-0.42440936,-0.398807011,0.024294053,0.981496828,1.181032913,-0.362850345,0.830156372,0.019498957,0.301794203,0.986068186,-1.420779459,-0.803565211,0.808126468,1.193833944,-1.348536071,0.90851088
UPIEW5GUAQQT7,834,34064.69,0,2,69972.82,0,35908.13,5,1,1,CUST18696708,3,20,2,1,0,2,1.7,121649.21,AC100376,0.838190955,0.119855182,0,1,0.697743708,0.377089472,1,0.25,0.5,0.6,0.039215686,1,0.2,0,1,0.113333333,0.241151366,1.184400249,0.277995167,-1.280714334,1.268405312,0.661150322,0.210603148,1.501868239,-0.616114263,0.019498957,0.301794203,-1.598506917,1.412045159,-0.803565211,-1.622498117,1.193833944,-1.280624182,-0.939909982
UPIFNB3W7S0FQ,572,45330.36,1,2,7930.35,0,0,0,1,1,CUST52091131,5,61,2,3,2,2,4.4,360233.31,AC100377,0.574874372,0.15956508,0.333333333,1,0.068285209,0,0,0.25,0.5,1,0.843137255,1,0.6,1,1,0.293333333,0.720251624,0.272971658,0.758878338,-0.398807011,1.268405312,-1.552816316,-1.159551385,-1.605996067,-0.616114263,0.019498957,1.510212969,1.265481711,1.412045159,0.404887572,0.808126468,1.193833944,-0.669417186,0.761126823
