Transaction_ID,Time,Amount,Location,Transaction_Type,Old_Balance,Is_International,New_Balance,Bank_Name,Bank_Branch,Device_Type,Customer_ID,Customer_Name,Age,Gender,City,KYC_Status,Account_Type,Customer_Since_Years,Avg_Monthly_Balance,Account_Number
NEFTSKW4S6KUIC,02:58:49,10855.38,Mumbai,POS,41403.79,0,30548.410000000003,PNB,Kolkata North,ATM,CUST99480183,Amit Sharma,45.0,,Lucknow,,Salary,11.9,47335.51,AC100640
TXNEUKT5H4RCT,06:45:00,11043.86,Mumbai,ATM,85217.35,0,74173.49,SBI,Delhi Main,ATM,CUST20298477,Vikas Yadav,67.0,Other,,Verified,Current,0.4,146464.79,AC100641
TXNHIC2RK9G8T,01:36:41,24584.76,Bangalore,ATM,70030.27,0,45445.51000000001,HDFC,,Mobile,CUST57179070,Amit Sharma,23.0,Male,Bangalore,,Savings,0.0,288597.4,AC100642
TXNILOJ8BL18J,15:36:18,11273.82,Bangalore,POS,12584.16,0,1310.34,ICICI,Chennai South,ATM,CUST36578264,Neha Joshi,60.0,Male,Chennai,Rejected,Current,2.2,357920.0,AC100643
NEFT43V0ZVH596,12:31:46,43328.61,Mumbai,POS,27271.64,0,0.0,Axis,,,CUST27252518,Rahul Singh,27.0,Female,Lucknow,Verified,Salary,12.7,487143.72,AC100644
TXNB4YJYZ07DD,16:01:19,14953.8,Delhi,POS,75036.02,0,60082.22,ICICI,Chennai South,ATM,CUST13627721,Priya Verma,,Male,Mumbai,,Savings,2.4,432245.5,AC100645
UPI0E8XNJ68KZ,12:17:18,782.62,Dehradun,ATM,23447.38,0,22664.76,,Kolkata North,,CUST10341620,Sneha Gupta,69.0,Other,Delhi,Verified,Salary,6.5,184379.34,AC100646
TXNYKQL5AJL6K,11:39:35,23453.54,Dehradun,ATM,77902.26,0,54448.72,PNB,,Web,CUST82364399,Vikas Yadav,19.0,Male,Bangalore,,Current,11.4,317801.16,AC100647
TXNO34MH9DBD2,01:41:30,26147.93,Mumbai,POS,65684.97,0,39537.04,SBI,Delhi Main,,CUST71693039,Neha Joshi,62.0,Male,Chennai,,Current,13.0,445613.0,AC100648
TXN4Z270WEGO5,01:47:49,8130.12,Dehradun,Online,36475.13,0,28345.01,SBI,Chennai South,,CUST01366247,Rahul Singh,49.0,Female,Chennai,,Current,11.9,223411.02,AC100649
NEFT7Z943KUW4L,19:01:37,22784.43,Dehradun,POS,78849.42,1,56064.99,Kotak,Mumbai Central,Web,CUST91141713,Amit Sharma,53.0,Other,,Verified,Current,4.8,296130.57,AC100650
IMPSH8QRTPRA6S,14:03:56,49437.0,Delhi,POS,69288.11,0,19851.11,SBI,Bangalore East,Web,CUST74718684,Vikas Yadav,44.0,Female,Bangalore,Verified,Salary,13.6,16567.07,AC100651
NEFTQV13MP7DDJ,10:03:32,35791.89,Mumbai,ATM,34231.71,1,0.0,HDFC,Delhi Main,Mobile,CUST56541026,Sneha Gupta,40.0,Female,Bangalore,Rejected,Savings,6.0,125967.29,AC100652
UPI5F84TXT13E,12:39:18,32721.09,Delhi,POS,77044.69,0,44323.600000000006,HDFC,Bangalore East,Web,CUST60818280,Rahul Singh,48.0,Male,,,Current,3.6,118928.67,AC100653
NEFTOPHBD5NEY4,13:53:35,30179.71,Bangalore,ATM,15250.25,0,0.0,ICICI,Delhi Main,Web,CUST84830202,Rahul Singh,30.0,Male,Kolkata,Verified,Salary,7.0,185198.49,AC100654
UPIWG2UJIXYRC,10:04:18,41268.78,Mumbai,Online,68453.95,0,27185.17,SBI,Delhi Main,,CUST54436311,Rahul Singh,26.0,,,Verified,Current,5.4,260018.23,AC100655
UPI3YLFCYZL5S,01:02:28,10940.25,Mumbai,Online,74201.41,0,63261.16,Axis,Bangalore East,Mobile,CUST88676154,Amit Sharma,37.0,,,Pending,Current,5.2,289674.92,AC100656
TXN8WFFA0MBM4,16:42:40,7988.97,Mumbai,ATM,7250.89,0,0.0,,Kolkata North,Mobile,CUST16437440,Vikas Yadav,69.0,Female,Mumbai,Rejected,Current,6.3,51879.82,AC100657
IMPS01VH3B5HP3,10:54:58,19223.17,Bangalore,POS,98545.08,0,79321.91,Kotak,Bangalore East,ATM,CUST78560442,Amit Sharma,40.0,Female,Kolkata,Rejected,Current,3.4,197596.87,AC100658
IMPSE0ARJTKBXX,21:04:40,117755.7,Mumbai,POS,60781.25,0,52930.87,HDFC,,ATM,CUST66208873,Sneha Gupta,40.0,Male,Mumbai,Rejected,Current,1.9,194480.19,AC100659
TXNBPA0P6IKRS,20:15:36,44132.55,Delhi,POS,36880.7,0,0.0,ICICI,Kolkata North,Mobile,CUST18698662,Sneha Gupta,38.0,Female,Delhi,Pending,Current,3.8,99438.38,AC100660
UPI4EF69AAIZO,12:39:03,4250.71,Mumbai,POS,39684.76,0,35434.05,HDFC,Kolkata North,Mobile,CUST86844657,Vikas Yadav,62.0,Female,Kolkata,Rejected,Salary,12.8,411169.31,AC100661
UPIAV8D8CP5OQ,00:12:49,29942.21,Delhi,Online,56449.08,0,26506.870000000003,Axis,Bangalore East,ATM,CUST48669838,Sneha Gupta,38.0,,Lucknow,,Salary,11.4,366768.3,AC100662
IMPS88L3NDU8LY,02:54:48,38508.74,Delhi,POS,45828.56,0,7319.82,PNB,Bangalore East,,CUST49498747,Sneha Gupta,33.0,Other,Kolkata,Verified,Current,5.9,181006.74,AC100663
IMPSYVWP0Q62FS,15:27:38,36239.62,Bangalore,ATM,44565.75,0,8326.129999999997,,Kolkata North,Web,CUST86544581,Vikas Yadav,67.0,,Kolkata,Rejected,Savings,13.6,402360.04,AC100664
IMPSUWWTTM53I8,23:30:54,5155.52,Bangalore,Online,22125.94,0,16970.42,ICICI,Mumbai Central,Mobile,CUST35053623,Vikas Yadav,57.0,Female,Delhi,,Savings,7.6,94948.41,AC100665
IMPS4WQABCKLFV,15:14:46,26847.24,Delhi,ATM,3046.47,0,0.0,Kotak,Kolkata North,,CUST40718974,Sneha Gupta,48.0,,Lucknow,,Current,4.8,179478.08,AC100666
NEFTNBCK4Y4YQH,15:12:28,25786.63,Bangalore,POS,73400.34,0,47613.70999999999,Kotak,Kolkata North,ATM,CUST37156221,Sneha Gupta,42.0,,Chennai,Verified,Savings,8.0,158204.73,AC100667
UPINNMXCW1VK0,06:38:17,41882.66,Delhi,Online,79957.19,0,38074.53,Axis,Delhi Main,ATM,CUST01883064,Priya Verma,64.0,Female,Bangalore,,Current,10.1,438845.19,AC100668
UPIMBR1XLY3CF,23:27:58,6998.85,Mumbai,ATM,85196.69,0,78197.84,PNB,Mumbai Central,Web,CUST84771409,Vikas Yadav,45.0,,Bangalore,,Salary,13.7,358941.67,AC100669
NEFTYAISW9RSWZ,23:27:51,17348.77,Dehradun,Online,89692.53,0,72343.76,HDFC,Chennai South,Mobile,CUST78678497,Rahul Singh,34.0,Male,,,Salary,2.5,434840.79,AC100670
IMPS3F0HHQFDPX,10:30:41,16329.98,Delhi,POS,51651.94,0,35321.96000000001,Kotak,Kolkata North,,CUST01462704,Rahul Singh,,Female,Mumbai,,Savings,2.1,382549.82,AC100671
UPI1C88Z261O8,11:32:35,77767.2,Bangalore,ATM,63674.19,0,58489.71000000001,,Bangalore East,Mobile,CUST05288896,Rahul Singh,19.0,,Kolkata,Verified,Salary,14.3,109367.22,AC100672
UPIRTQPDHSDDH,06:33:44,18070.59,Mumbai,Online,98499.73,0,80429.14,SBI,Bangalore East,Mobile,CUST40589188,Priya Verma,58.0,Female,Bangalore,Rejected,Savings,3.6,176505.04,AC100673
UPIC0TYX546C1,17:03:09,8728.99,Mumbai,ATM,86289.86,0,77560.87,Axis,Mumbai Central,Web,CUST71843697,Neha Joshi,32.0,,,,Salary,3.9,139825.32,AC100674
NEFTPGCWF73E0S,06:24:21,2686.05,Mumbai,Online,28534.79,0,28355.72,PNB,,Mobile,CUST69215830,Amit Sharma,33.0,Female,Bangalore,,Savings,1.1,33942.75,AC100675
UPIE4T1T29TDQ,19:21:18,26086.95,Delhi,POS,5486.61,0,0.0,,Mumbai Central,ATM,CUST06580831,Sneha Gupta,,Male,Bangalore,,Salary,3.2,314336.88,AC100676
IMPSKH3GDAHW07,21:55:53,43182.73,Dehradun,Online,12730.74,0,0.0,SBI,Delhi Main,,CUST58774806,Rahul Singh,,Other,Chennai,Rejected,Savings,2.9,30238.88,AC100677
UPICL3CNOKVF0,19:28:00,5500.03,Bangalore,POS,94901.79,0,89401.76,HDFC,,Web,CUST52658582,Vikas Yadav,67.0,Male,Chennai,Rejected,Savings,6.6,254247.21,AC100678
NEFTX4X2STKIAP,01:28:31,47955.79,Delhi,POS,45432.55,0,0.0,HDFC,Mumbai Central,Web,CUST75660542,Sneha Gupta,,Other,Chennai,Verified,Savings,3.1,359353.72,AC100679
UPIKT54VVDSID,14:01:57,24143.7,Mumbai,ATM,49920.62,0,25776.92,Axis,Mumbai Central,,CUST59453104,Priya Verma,25.0,Female,Kolkata,Rejected,Current,10.3,298473.17,AC100680
UPIPQCLPOHKH9,04:39:39,3667.19,Mumbai,Online,94970.87,0,91303.68,,Chennai South,,CUST11881301,Neha Joshi,22.0,Female,,Rejected,Salary,4.5,285974.86,AC100681
NEFTUUUCRNCDD5,00:59:56,22148.38,Bangalore,ATM,39621.9,0,17473.52,Kotak,Bangalore East,Web,CUST37639100,Sneha Gupta,64.0,,Lucknow,,Current,12.7,40350.17,AC100682
IMPS0EZBUGER64,02:37:15,29423.52,Mumbai,POS,55635.84,0,26212.32,PNB,Bangalore East,,CUST00554603,Sneha Gupta,61.0,Other,Kolkata,Verified,Salary,1.4,41990.36,AC100683
IMPSUHRYK2S0TV,17:00:28,15531.35,Dehradun,Online,93564.45,1,78033.09999999999,HDFC,Kolkata North,Web,CUST44331114,Amit Sharma,21.0,Female,Lucknow,Verified,Current,9.2,297065.66,AC100684
IMPS0EDTLD8OCK,18:12:25,34425.98,Bangalore,POS,51871.22,0,17445.239999999998,Axis,,Web,CUST25428210,Vikas Yadav,48.0,Female,Kolkata,Rejected,Current,10.8,166619.55,AC100685
NEFT8GBCXEP2TW,11:30:27,5926.57,Mumbai,POS,69187.49,0,63260.920000000006,Kotak,Chennai South,ATM,CUST40662640,Vikas Yadav,68.0,Male,Bangalore,,Salary,2.5,396148.32,AC100686
UPIY8U37KDK97,10:07:35,26298.96,Dehradun,POS,43943.29,0,17644.33,Kotak,Bangalore East,Mobile,CUST67637125,Neha Joshi,66.0,Female,,Rejected,Salary,0.5,328812.18,AC100687
IMPSLW2E2J9F7X,17:02:53,23579.72,Bangalore,Online,39175.74,0,15596.019999999997,Axis,Delhi Main,,CUST09450051,Neha Joshi,22.0,Female,Bangalore,Pending,Salary,7.2,156467.73,AC100688
NEFT3FSDFFABI1,06:32:04,45937.96,Dehradun,ATM,26011.96,0,0.0,PNB,Bangalore East,Mobile,CUST55837181,Sneha Gupta,22.0,,,Verified,Savings,4.1,477125.13,AC100689
TXNB2NVZ1OW1T,03:20:15,26636.4,Bangalore,POS,42439.65,0,15803.25,Kotak,Chennai South,Mobile,CUST88159058,Sneha Gupta,20.0,Male,Mumbai,Rejected,Savings,7.2,259070.85,AC100690
TXNG1Y5QT9FLW,13:18:46,48932.63,Dehradun,ATM,26027.05,0,0.0,SBI,Bangalore East,Web,CUST45919807,Neha Joshi,52.0,,Mumbai,Verified,Salary,9.4,59348.62,AC100691
NEFT3RQWR4ZDD4,21:02:25,412398.6,Delhi,Online,19724.77,0,0.0,HDFC,Bangalore East,ATM,CUST31449864,Vikas Yadav,48.0,Other,Lucknow,Pending,Current,2.3,106932.06,AC100692
TXN4N5FRG897F,08:21:20,28310.54,Mumbai,POS,5998.41,0,0.0,SBI,Bangalore East,ATM,CUST80634471,Priya Verma,66.0,Other,Bangalore,Pending,Salary,8.5,404179.93,AC100693
IMPSTM8G2TKQUS,10:16:16,27009.64,Dehradun,ATM,78369.06,0,51359.42,PNB,Delhi Main,,CUST51631088,Rahul Singh,30.0,,Chennai,,Salary,5.2,154203.72,AC100694
IMPSNSADGFMP71,19:23:56,33521.3,Delhi,POS,9667.32,0,0.0,HDFC,Kolkata North,ATM,CUST99252094,Rahul Singh,32.0,Female,Mumbai,Rejected,Current,9.4,263377.72,AC100695
IMPSZXRZMCZNYV,01:27:17,12971.48,Delhi,ATM,66585.91,0,53614.43000000001,HDFC,Mumbai Central,Mobile,CUST86216865,Amit Sharma,,Female,Delhi,Verified,Current,12.8,264845.66,AC100696
NEFTL7ZZ88L98I,20:50:46,8929.43,Dehradun,Online,29284.26,0,20354.83,Axis,Chennai South,,CUST36770683,Priya Verma,31.0,Other,Kolkata,,Salary,0.9,202462.11,AC100697
IMPSXCELVLJNXJ,02:37:26,41723.45,Mumbai,ATM,85861.97,0,44138.52,PNB,Kolkata North,Web,CUST83282502,Rahul Singh,64.0,Other,Chennai,,Current,5.8,7929.46,AC100698
NEFT7AN2ZPJ8ES,03:02:55,22129.12,Mumbai,POS,18250.1,0,0.0,ICICI,Delhi Main,ATM,CUST23301042,Sneha Gupta,44.0,Male,Lucknow,,Savings,12.4,220451.5,AC100699
UPI69F9E4GN36,06:17:42,3821.39,Bangalore,POS,99045.82,0,95224.43,ICICI,Chennai South,ATM,CUST67473715,Neha Joshi,26.0,Female,Delhi,Verified,Salary,6.6,105816.71,AC100700
IMPSOV2KQ2RPTV,13:08:00,38801.45,Bangalore,Online,94053.25,0,55251.8,HDFC,Chennai South,,CUST63188938,Priya Verma,21.0,Male,Mumbai,Pending,Savings,9.6,206176.66,AC100701
UPI5X3FU7WDKL,04:41:47,29697.25,Delhi,POS,85103.89,0,55406.64,HDFC,Chennai South,Web,CUST01449539,Rahul Singh,37.0,Other,Lucknow,Rejected,Current,5.1,184119.42,AC100702
TXNWD561BTZ8N,01:32:49,26178.08,Bangalore,POS,43680.13,0,17502.049999999996,Kotak,Chennai South,ATM,CUST91351596,Vikas Yadav,25.0,,Chennai,Verified,Salary,3.7,432605.46,AC100703
IMPSFIBJ1MBMZ0,15:24:39,19034.72,Bangalore,Online,85792.85,1,66758.13,ICICI,Kolkata North,,CUST91882210,Vikas Yadav,63.0,Male,Bangalore,Verified,Current,6.4,214564.81,AC100704
NEFTP3KI2G72C8,08:25:55,19805.98,Bangalore,Online,42205.59,0,22399.61,HDFC,Mumbai Central,Web,CUST73483479,Amit Sharma,40.0,Other,Kolkata,Rejected,Salary,6.8,64755.69,AC100705
TXNQKQBDIS7ID,18:19:13,10224.88,Bangalore,Online,80333.45,0,70108.56999999999,Kotak,Delhi Main,ATM,CUST86306927,Neha Joshi,48.0,Female,Chennai,,Salary,7.1,383823.38,AC100706
NEFTS5SCEG89ID,11:30:30,19863.16,Delhi,Online,78275.05,0,58411.89,,Delhi Main,,CUST80862368,Neha Joshi,26.0,Female,,,Salary,12.8,130799.39,AC100707
UPIJNGPM2T6BT,00:16:56,15608.08,Bangalore,Online,8018.27,0,0.0,Kotak,Delhi Main,Mobile,CUST87098560,Priya Verma,40.0,Female,Bangalore,Pending,Savings,14.0,394603.11,AC100708
UPIGHX5G2AHOT,03:10:11,42328.07,Dehradun,POS,80172.16,1,37844.09,ICICI,Kolkata North,,CUST24086345,Neha Joshi,29.0,Other,Bangalore,Verified,Savings,15.0,356501.94,AC100709
UPIYA0UD82P5J,01:20:35,26698.92,Dehradun,POS,20725.35,0,0.0,SBI,Mumbai Central,ATM,CUST04942519,Amit Sharma,36.0,Female,Mumbai,Rejected,Savings,0.5,76119.79,AC100710
NEFTFB7RA4B776,23:31:04,39450.91,Dehradun,Online,60377.36,0,20926.45,PNB,Mumbai Central,Web,CUST19592537,Vikas Yadav,23.0,Other,Bangalore,Rejected,Current,9.3,401693.92,AC100711
IMPSK5OYC3R87C,15:18:49,36780.75,Bangalore,ATM,44103.97,0,7323.220000000001,HDFC,,ATM,CUST66272449,Amit Sharma,40.0,Male,Chennai,Rejected,Salary,6.2,152918.16,AC100712
IMPSGNHKJQON1U,11:33:26,78857.1,Bangalore,Online,48767.54,0,43510.4,SBI,Mumbai Central,,CUST41906132,Neha Joshi,54.0,Female,Chennai,Verified,Salary,7.7,416619.61,AC100713
IMPS95BA3ZM4QZ,16:40:04,16711.8,Dehradun,ATM,10774.98,0,0.0,ICICI,Mumbai Central,ATM,CUST86331437,Amit Sharma,22.0,Female,Lucknow,Pending,Savings,13.6,293671.91,AC100714
IMPSF4KEX07DWO,15:26:49,34800.93,Dehradun,ATM,84944.86,0,50143.93,Kotak,Kolkata North,,CUST84827797,Rahul Singh,,Other,Kolkata,Rejected,Current,9.7,457621.73,AC100715
UPI3MW2C045RU,06:57:33,16208.84,Bangalore,Online,21877.74,0,5668.9000000000015,ICICI,Kolkata North,,CUST32981479,Amit Sharma,57.0,,Delhi,Pending,Current,12.4,275384.8,AC100716
UPIVOOQSSXX3O,02:33:04,32803.4,Delhi,POS,66147.44,0,33344.04,Axis,Kolkata North,,CUST93482625,Priya Verma,,Other,Chennai,Verified,Salary,0.3,107283.0,AC100717
NEFT6CU6AOXQDT,11:25:57,48192.92,Bangalore,Online,90256.72,0,42063.8,,Mumbai Central,ATM,CUST23234930,Sneha Gupta,49.0,Male,Kolkata,Pending,Salary,13.7,460201.6,AC100718
NEFTTQXVGTUUXM,11:55:18,14228.53,Mumbai,Online,44407.21,0,30178.68,SBI,Kolkata North,Web,CUST01780520,Neha Joshi,,Male,Mumbai,,Savings,12.0,311540.11,AC100719
IMPSQDQE4PZWCV,13:58:56,45191.01,Dehradun,Online,94566.3,0,49375.29,SBI,Mumbai Central,,CUST16589438,Neha Joshi,48.0,Male,Chennai,Rejected,Salary,2.8,263321.65,AC100720
NEFTC9NVWUKY9U,15:30:20,31680.38,Bangalore,Online,10117.43,0,0.0,PNB,Mumbai Central,,CUST01884625,Vikas Yadav,69.0,Other,Kolkata,,Salary,9.8,334933.33,AC100721
IMPS0W4XROMZE6,17:01:07,9670.32,Mumbai,Online,74510.55,0,64840.23,SBI,Kolkata North,ATM,CUST71165447,Amit Sharma,21.0,Male,Lucknow,Rejected,Current,5.5,284224.7,AC100722
NEFTSA9BB72HUA,21:29:33,48947.63,Dehradun,Online,97733.32,0,48785.69000000001,SBI,Bangalore East,Mobile,CUST53542445,Vikas Yadav,35.0,,Bangalore,Pending,Salary,11.6,105429.18,AC100723
NEFT9SDCH2Q3AX,06:44:45,457666.5,Delhi,ATM,38204.7,0,7693.5999999999985,SBI,Delhi Main,Web,CUST77451518,Vikas Yadav,43.0,Female,Mumbai,,Salary,4.9,372616.18,AC100724
TXN1HWASCDOJ5,01:46:11,29660.96,Bangalore,Online,11479.47,0,0.0,ICICI,Mumbai Central,,CUST49849577,Sneha Gupta,60.0,,,Verified,Salary,5.7,205100.07,AC100725
NEFTUF03FPBI51,03:43:23,42617.07,Dehradun,ATM,65129.65,0,22512.58,Kotak,Kolkata North,Web,CUST85804227,Amit Sharma,59.0,,,Rejected,Savings,0.3,472293.99,AC100726
TXNCZ23DVY935,10:41:58,38642.51,Delhi,POS,49095.93,0,10453.419999999998,Kotak,Bangalore East,,CUST12426609,Priya Verma,55.0,Other,Kolkata,Pending,Current,0.7,440444.01,AC100727
TXNACKJ2NOJ8K,22:59:05,26541.2,Mumbai,Online,57545.07,0,31003.87,PNB,,ATM,CUST18775357,Amit Sharma,66.0,,Chennai,Pending,Savings,13.9,296717.46,AC100728
IMPSKQ5GBKCTCE,20:10:15,7909.17,Mumbai,ATM,38543.43,1,30634.26,Kotak,Mumbai Central,Mobile,CUST35884305,Amit Sharma,48.0,Female,Kolkata,Verified,Savings,12.7,303481.06,AC100729
NEFTJIDBMO990P,10:34:04,9263.92,Bangalore,Online,19951.34,0,10687.42,PNB,Kolkata North,ATM,CUST41985755,Sneha Gupta,,Female,Kolkata,Verified,Savings,11.7,42148.6,AC100730
TXNMJKOBZ72D1,09:05:45,20108.93,Mumbai,POS,44470.46,0,24361.53,Axis,Bangalore East,ATM,CUST97914653,Amit Sharma,51.0,Other,Kolkata,Rejected,Savings,14.5,139966.04,AC100731
NEFTJLH89NDFQ5,09:19:51,30112.68,Dehradun,POS,63427.51,0,33314.83,ICICI,,Web,CUST94455486,Rahul Singh,21.0,Female,Lucknow,,Current,12.4,314209.83,AC100732
TXNTGDXIVT4Y7,22:49:12,32026.4,Delhi,ATM,2502.51,0,0.0,Kotak,Bangalore East,,CUST96910081,Vikas Yadav,60.0,Male,Delhi,,Current,9.8,401003.53,AC100733
TXNSVIP5KLY4P,07:23:34,47642.24,Dehradun,POS,23916.53,0,0.0,ICICI,Bangalore East,Mobile,CUST02764199,Sneha Gupta,26.0,,Mumbai,,Savings,6.7,440311.92,AC100734
UPIX2JCUQUWD2,16:21:11,20254.05,Mumbai,ATM,52638.34,0,32384.29,PNB,Delhi Main,Web,CUST88483866,Rahul Singh,23.0,Female,Delhi,Pending,Current,10.6,274627.89,AC100735
NEFTP1ID834G5R,01:55:49,40697.63,Bangalore,ATM,79804.73,0,39107.1,Kotak,Mumbai Central,,CUST97322763,Rahul Singh,48.0,Male,Mumbai,,Savings,6.8,282157.53,AC100736
UPIPRQ4BY3L3S,20:55:53,27184.48,Bangalore,Online,90406.28,0,63221.8,PNB,Mumbai Central,,CUST91662312,Rahul Singh,36.0,,Delhi,Rejected,Current,2.9,484640.79,AC100737
TXNJHHXUB3HSI,11:11:02,11067.03,Delhi,Online,20854.74,0,9787.71,,Kolkata North,ATM,CUST06249863,Neha Joshi,39.0,,Lucknow,,Savings,9.9,284996.62,AC100738
IMPSKTLY95UPZ9,01:17:12,30876.93,Mumbai,POS,58776.9,0,27899.97,Kotak,,Mobile,CUST52524708,Neha Joshi,65.0,,Chennai,,Salary,13.1,435971.57,AC100739
UPIOXNTS3HLJG,14:25:34,34675.04,Mumbai,POS,97450.52,0,62775.48,Kotak,Chennai South,Web,CUST39033528,Priya Verma,62.0,Female,Delhi,Rejected,Savings,13.8,402929.22,AC100740
IMPSOMKSWCMADQ,13:38:35,38652.5,Mumbai,POS,22505.86,0,0.0,Kotak,Mumbai Central,Mobile,CUST58741783,Sneha Gupta,58.0,Female,Mumbai,Rejected,Salary,7.0,423735.52,AC100741
IMPS5OHM6C3GND,01:30:08,9525.26,Bangalore,POS,33110.23,0,23584.97,ICICI,Kolkata North,,CUST36160129,Priya Verma,29.0,,Bangalore,,Current,1.3,441581.33,AC100742
UPI2PGOHGO8EY,00:59:21,24875.75,Delhi,ATM,12502.9,0,0.0,Axis,Kolkata North,ATM,CUST38575133,Rahul Singh,55.0,Other,Bangalore,Pending,Salary,13.6,125819.25,AC100743
IMPSOBMSGQFS85,01:14:59,33512.38,Bangalore,POS,72335.99,0,38823.61000000001,SBI,Bangalore East,Mobile,CUST45826963,Sneha Gupta,44.0,Other,Kolkata,Rejected,Current,13.8,306795.31,AC100744
IMPS903LGRRVPC,00:56:13,10057.94,Mumbai,ATM,75052.47,1,64994.53,Kotak,Kolkata North,Web,CUST89384278,Priya Verma,25.0,,Kolkata,Rejected,Current,6.5,288775.48,AC100745
NEFT7PXODXZ8RI,18:15:25,29668.5,Bangalore,Online,15074.87,0,0.0,PNB,,ATM,CUST65797997,Neha Joshi,63.0,Male,Delhi,Rejected,Current,4.1,444748.77,AC100746
IMPSVCVMVJ7F2V,03:51:58,12220.65,Bangalore,Online,78423.03,0,66202.38,Kotak,Chennai South,Web,CUST74485108,Neha Joshi,65.0,,Kolkata,Pending,Savings,9.6,4286.41,AC100747
UPIT8W53EACXC,04:15:05,23603.05,Dehradun,Online,82838.55,0,59235.5,ICICI,,,CUST43329037,Rahul Singh,,Other,Mumbai,Pending,Savings,7.9,24860.77,AC100748
UPID5POTYE5OX,03:05:30,29759.09,Delhi,ATM,5191.89,1,0.0,PNB,Kolkata North,,CUST85955987,Priya Verma,55.0,Other,Kolkata,Verified,Current,8.1,447747.21,AC100749
TXNFM9DW7E0DU,08:06:29,18746.12,Dehradun,ATM,93950.6,0,75204.48000000001,Kotak,Chennai South,,CUST22678943,Rahul Singh,47.0,Male,Chennai,Verified,Salary,1.0,108805.2,AC100750
UPIDOTMI8AFQJ,20:07:54,36658.3,Bangalore,ATM,85571.82,0,48913.52,Axis,Chennai South,Web,CUST65303746,Priya Verma,38.0,Male,Delhi,Verified,Salary,6.4,244605.56,AC100751
NEFT2OIWOK5GMY,05:39:44,9458.04,Mumbai,ATM,41249.12,0,31791.08,Axis,,Mobile,CUST55441244,Amit Sharma,53.0,,Lucknow,,Savings,12.6,10918.58,AC100752
IMPSRN32U6WN7I,12:26:51,48736.26,Dehradun,ATM,73567.36,0,24831.1,SBI,Chennai South,Mobile,CUST51125740,Priya Verma,53.0,Other,Bangalore,,Current,11.5,461713.36,AC100753
TXNFRX7CR6RU3,19:56:14,41167.54,Mumbai,ATM,60131.95,0,18964.41,PNB,Chennai South,Mobile,CUST36018776,Rahul Singh,,Male,Lucknow,Rejected,Current,4.8,212302.52,AC100754
IMPSUX9LTY6XD5,11:13:17,1742.26,Delhi,ATM,50650.03,0,48907.77,PNB,Bangalore East,Web,CUST15784931,Amit Sharma,68.0,,Chennai,Verified,Savings,14.3,388074.46,AC100755
NEFTOAFPA74ZWH,12:58:52,16484.42,Mumbai,POS,7586.23,0,0.0,ICICI,Delhi Main,Mobile,CUST51975388,Priya Verma,,Male,Lucknow,,Current,9.9,88465.72,AC100756
TXNGXXF3SMRTB,11:41:18,33332.03,Mumbai,ATM,94078.14,0,60746.11,Kotak,Delhi Main,ATM,CUST82635681,Vikas Yadav,37.0,Female,Kolkata,Pending,Salary,4.5,465685.49,AC100757
TXN3N7XFQ9YIL,09:39:14,42084.41,Dehradun,Online,21415.52,0,0.0,ICICI,Delhi Main,ATM,CUST70098228,Neha Joshi,39.0,,Bangalore,Verified,Current,8.1,395688.04,AC100758
TXNYX629EK72C,19:36:28,48227.8,Bangalore,ATM,43469.51,1,0.0,,Kolkata North,Web,CUST35975050,Amit Sharma,32.0,Male,Kolkata,Pending,Current,8.3,196736.07,AC100759
TXN5INYUP4S27,06:11:39,43828.38,Bangalore,POS,37952.72,0,0.0,Kotak,Kolkata North,,CUST59313049,Sneha Gupta,30.0,Other,Chennai,Pending,Savings,11.5,224366.0,AC100760
UPIGAH3HE33O1,02:00:39,21936.71,Mumbai,Online,78795.45,0,56858.74,Kotak,Mumbai Central,,CUST34440331,Sneha Gupta,30.0,Other,Mumbai,Pending,Current,7.8,483770.3,AC100761
IMPS0JB5ECT0YP,01:12:04,43241.08,Dehradun,Online,52835.06,0,9593.979999999996,SBI,Chennai South,ATM,CUST82930885,Sneha Gupta,38.0,Female,Mumbai,Verified,Savings,9.4,427224.96,AC100762
IMPSKMY9QB29D6,03:22:41,43412.73,Bangalore,Online,81458.65,1,38045.91999999999,HDFC,Delhi Main,Mobile,CUST61480228,Neha Joshi,27.0,Male,Lucknow,Pending,Salary,10.3,477741.68,AC100763
IMPSIS2995IO0U,09:37:00,3503.18,Bangalore,Online,36015.97,0,32512.79,ICICI,Chennai South,ATM,CUST36531355,Amit Sharma,28.0,Other,Delhi,Pending,Savings,3.9,310028.64,AC100764
TXN5FPBL8JUWX,02:43:43,101.42,Dehradun,Online,82552.97,0,82451.55,Axis,Chennai South,Mobile,CUST36311187,Rahul Singh,39.0,Male,Mumbai,,Salary,11.4,157054.76,AC100765
TXN38DL0CYG53,22:46:58,37265.97,Dehradun,Online,22389.95,0,0.0,HDFC,Chennai South,Web,CUST42020235,Neha Joshi,45.0,Female,Bangalore,Pending,Savings,1.2,462664.7,AC100766
UPI8PK0ZQ5K7Y,18:23:23,7330.54,Delhi,POS,40175.09,0,32844.55,HDFC,Bangalore East,Mobile,CUST57191565,Neha Joshi,43.0,,Lucknow,Rejected,Current,13.4,493609.4,AC100767
